
  DeepSeek-V4-Flash-0731  UD-IQ3_XXS  (deepseek4, 43 Lagen, 256 Experten)

  Gewichte : 97,05 GiB, davon 0 Lage(n) Experten CPU-seitig
  Kontext  : 131072  (nativ 1.048.576, hier bewusst begrenzt)
  KV-Typ   : q8_0
  Spekul.  : ngram-mod, kein Draft-Modell, 0 GiB VRAM
             (DSpark passt nicht daneben - siehe Kopf der Datei)
  Vision   : NICHT verfuegbar - dieses Modell hat keinen Bildpfad
             (fuer Bilder :8101 DeepSeek-Vision, oder :8099 / :8091)
  Reasoning: an, Stufe high, Format deepseek, Budget 16000
  Sampling : temp 1.0  top_p 0.95  (Agenten-Preset des Anbieters)
  Rollback : nur ueber ctx-checkpoints - dsv4 kann kein KV-Shifting
  Endpoint : http://127.0.0.1:8100/v1

  ERSTER START: Ladezeit und die llama_kv_cache-Zeilen bitte notieren.
  Ein kalter Prefill ueber 120k dauert nach Fremdmessung rund 9 Minuten,
  unter Windows plausibel laenger. Das ist kein Haenger.

0.00.072.191 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.072.447 W srv  llama_server: -----------------
0.00.072.450 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.072.450 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.072.451 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.072.451 W srv  llama_server: -----------------
0.00.078.679 I srv    load_model: loading model 'C:\models\DeepSeek-V4-Flash-0731\UD-IQ3_XXS\DeepSeek-V4-Flash-0731-UD-IQ3_XXS-00001-of-00004.gguf'
3.16.999.961 W resolve_fused_ops: layer 0 is assigned to device Vulkan0 but fused DeepSeek V4 HC pre is assigned to device CPU (usually due to missing support)
3.16.999.994 W resolve_fused_ops: fused DeepSeek V4 HC pre not supported, set to disabled
3.17.007.665 W resolve_fused_ops: layer 0 is assigned to device Vulkan0 but fused DeepSeek V4 HC comb is assigned to device CPU (usually due to missing support)
3.17.007.673 W resolve_fused_ops: fused DeepSeek V4 HC comb not supported, set to disabled
3.17.050.221 W resolve_fused_ops: layer 0 is assigned to device Vulkan0 but fused DeepSeek V4 HC post is assigned to device CPU (usually due to missing support)
3.17.050.226 W resolve_fused_ops: fused DeepSeek V4 HC post not supported, set to disabled
3.17.414.378 I cmn          init: llama threadpool init, n_threads = 16
3.18.152.104 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'true'
3.18.170.491 I srv  llama_server: model loaded
3.18.170.515 I srv  llama_server: listening on http://127.0.0.1:8100
4.20.252.835 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
104.05.963.255 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
104.05.966.670 I slot launch_slot_: id  0 | task 45413 | processing task, is_child = 0
104.09.216.566 I slot print_timing: id  0 | task 45413 | prompt processing, n_tokens =     51, progress = 1.00, t =   3.25 s / 15.69 tokens per second
104.22.639.316 I slot print_timing: id  0 | task 45413 | n_gen =    100, tg =   7.74 t/s, tg_3s =   7.82 t/s
104.25.661.406 I slot print_timing: id  0 | task 45413 | n_gen =    130, tg =   8.16 t/s, tg_3s =   9.93 t/s
104.28.713.937 I slot print_timing: id  0 | task 45413 | n_gen =    159, tg =   8.38 t/s, tg_3s =   9.50 t/s
104.31.805.657 I slot print_timing: id  0 | task 45413 | n_gen =    189, tg =   8.57 t/s, tg_3s =   9.70 t/s
104.34.846.799 I slot print_timing: id  0 | task 45413 | n_gen =    219, tg =   8.72 t/s, tg_3s =   9.86 t/s
104.37.908.444 I slot print_timing: id  0 | task 45413 | n_gen =    249, tg =   8.84 t/s, tg_3s =   9.80 t/s
104.40.936.432 I slot print_timing: id  0 | task 45413 | n_gen =    279, tg =   8.94 t/s, tg_3s =   9.91 t/s
104.44.018.551 I slot print_timing: id  0 | task 45413 | n_gen =    309, tg =   9.02 t/s, tg_3s =   9.73 t/s
104.47.080.330 I slot print_timing: id  0 | task 45413 | n_gen =    339, tg =   9.08 t/s, tg_3s =   9.80 t/s
104.50.087.338 I slot print_timing: id  0 | task 45413 | n_gen =    369, tg =   9.15 t/s, tg_3s =   9.98 t/s
104.53.168.246 I slot print_timing: id  0 | task 45413 | n_gen =    399, tg =   9.19 t/s, tg_3s =   9.74 t/s
104.56.183.716 I slot print_timing: id  0 | task 45413 | n_gen =    428, tg =   9.22 t/s, tg_3s =   9.62 t/s
104.59.273.982 I slot print_timing: id  0 | task 45413 | n_gen =    458, tg =   9.25 t/s, tg_3s =   9.71 t/s
105.02.359.091 I slot print_timing: id  0 | task 45413 | n_gen =    488, tg =   9.28 t/s, tg_3s =   9.72 t/s
105.05.401.087 I slot print_timing: id  0 | task 45413 | n_gen =    518, tg =   9.31 t/s, tg_3s =   9.86 t/s
105.08.484.779 I slot print_timing: id  0 | task 45413 | n_gen =    548, tg =   9.33 t/s, tg_3s =   9.73 t/s
105.11.535.819 I slot print_timing: id  0 | task 45413 | n_gen =    578, tg =   9.35 t/s, tg_3s =   9.83 t/s
105.14.614.815 I slot print_timing: id  0 | task 45413 | n_gen =    608, tg =   9.37 t/s, tg_3s =   9.74 t/s
105.17.671.594 I slot print_timing: id  0 | task 45413 | n_gen =    638, tg =   9.39 t/s, tg_3s =   9.81 t/s
105.18.983.807 I slot print_timing: id  0 | task 45413 | prompt eval time =    3889.24 ms /    55 tokens (   70.71 ms per token,    14.14 tokens per second)
105.18.983.827 I slot print_timing: id  0 | task 45413 |        eval time =   69127.83 ms /   651 tokens (  106.35 ms per token,     9.40 tokens per second)
105.18.983.830 I slot print_timing: id  0 | task 45413 |       total time =   73017.08 ms /   706 tokens
105.18.983.832 I slot print_timing: id  0 | task 45413 |    graphs reused =      45767
105.18.983.920 I slot print_timing: id  0 | task 45413 | draft acceptance = 0.71875 (   46 accepted /    64 generated), mean len = 47.00
105.18.988.794 I slot      release: id  0 | task 45413 | stop processing: n_tokens = 39599, truncated = 0
105.19.505.758 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
105.19.509.244 I slot launch_slot_: id  0 | task 46020 | processing task, is_child = 0
105.22.782.752 I slot print_timing: id  0 | task 46020 | prompt processing, n_tokens =     51, progress = 1.00, t =   3.27 s / 15.58 tokens per second
105.22.795.121 W slot create_check: id  0 | task 46020 | erasing old context checkpoint (pos_min = 28292, pos_max = 28292, n_tokens = 28293, size = 14.502 MiB)
105.46.917.481 I slot print_timing: id  0 | task 46020 | n_gen =    112, tg =   4.73 t/s, tg_3s =   4.77 t/s
105.52.135.341 I slot print_timing: id  0 | task 46020 | n_gen =    115, tg =   3.97 t/s, tg_3s =   0.57 t/s
105.55.153.815 I slot print_timing: id  0 | task 46020 | n_gen =    144, tg =   4.51 t/s, tg_3s =   9.61 t/s
105.58.214.915 I slot print_timing: id  0 | task 46020 | n_gen =    174, tg =   4.97 t/s, tg_3s =   9.80 t/s
106.04.884.904 I slot print_timing: id  0 | task 46020 | prompt eval time =    3930.28 ms /    55 tokens (   71.46 ms per token,    13.99 tokens per second)
106.04.884.912 I slot print_timing: id  0 | task 46020 |        eval time =   41445.25 ms /   190 tokens (  219.29 ms per token,     4.56 tokens per second)
106.04.884.913 I slot print_timing: id  0 | task 46020 |       total time =   45375.53 ms /   245 tokens
106.04.884.914 I slot print_timing: id  0 | task 46020 |    graphs reused =      45869
106.04.884.950 I slot print_timing: id  0 | task 46020 | draft acceptance = 0.23750 (   76 accepted /   320 generated), mean len = 16.20
106.04.887.326 I slot      release: id  0 | task 46020 | stop processing: n_tokens = 39845, truncated = 0
106.05.607.652 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
106.05.611.071 I slot launch_slot_: id  0 | task 46138 | processing task, is_child = 0
106.16.948.209 I slot print_timing: id  0 | task 46138 | prompt processing, n_tokens =    205, progress = 1.00, t =  11.34 s / 18.08 tokens per second
106.35.846.969 I slot print_timing: id  0 | task 46138 | n_gen =    100, tg =   5.44 t/s, tg_3s =   5.50 t/s
106.38.929.517 I slot print_timing: id  0 | task 46138 | n_gen =    131, tg =   6.11 t/s, tg_3s =  10.06 t/s
106.41.998.677 I slot print_timing: id  0 | task 46138 | n_gen =    162, tg =   6.61 t/s, tg_3s =  10.10 t/s
106.45.022.073 I slot print_timing: id  0 | task 46138 | n_gen =    191, tg =   6.94 t/s, tg_3s =   9.59 t/s
106.48.084.631 I slot print_timing: id  0 | task 46138 | n_gen =    221, tg =   7.23 t/s, tg_3s =   9.80 t/s
106.51.111.587 I slot print_timing: id  0 | task 46138 | n_gen =    251, tg =   7.47 t/s, tg_3s =   9.91 t/s
106.54.188.214 I slot print_timing: id  0 | task 46138 | n_gen =    281, tg =   7.66 t/s, tg_3s =   9.75 t/s
106.57.217.900 I slot print_timing: id  0 | task 46138 | n_gen =    311, tg =   7.84 t/s, tg_3s =   9.90 t/s
107.00.282.196 I slot print_timing: id  0 | task 46138 | n_gen =    341, tg =   7.98 t/s, tg_3s =   9.79 t/s
107.03.326.537 I slot print_timing: id  0 | task 46138 | n_gen =    371, tg =   8.10 t/s, tg_3s =   9.85 t/s
107.06.354.276 I slot print_timing: id  0 | task 46138 | n_gen =    401, tg =   8.21 t/s, tg_3s =   9.91 t/s
107.09.397.649 I slot print_timing: id  0 | task 46138 | n_gen =    430, tg =   8.29 t/s, tg_3s =   9.53 t/s
107.12.439.410 I slot print_timing: id  0 | task 46138 | n_gen =    460, tg =   8.38 t/s, tg_3s =   9.86 t/s
107.15.442.100 I slot print_timing: id  0 | task 46138 | n_gen =    489, tg =   8.45 t/s, tg_3s =   9.66 t/s
107.18.523.088 I slot print_timing: id  0 | task 46138 | n_gen =    519, tg =   8.51 t/s, tg_3s =   9.74 t/s
107.21.537.194 I slot print_timing: id  0 | task 46138 | n_gen =    549, tg =   8.58 t/s, tg_3s =   9.95 t/s
107.24.605.912 I slot print_timing: id  0 | task 46138 | n_gen =    579, tg =   8.63 t/s, tg_3s =   9.78 t/s
107.27.643.939 I slot print_timing: id  0 | task 46138 | n_gen =    609, tg =   8.69 t/s, tg_3s =   9.87 t/s
107.30.701.122 I slot print_timing: id  0 | task 46138 | n_gen =    639, tg =   8.73 t/s, tg_3s =   9.81 t/s
107.33.766.044 I slot print_timing: id  0 | task 46138 | n_gen =    669, tg =   8.78 t/s, tg_3s =   9.79 t/s
107.36.771.941 I slot print_timing: id  0 | task 46138 | n_gen =    699, tg =   8.82 t/s, tg_3s =   9.98 t/s
107.39.837.031 I slot print_timing: id  0 | task 46138 | n_gen =    729, tg =   8.86 t/s, tg_3s =   9.79 t/s
107.42.854.160 I slot print_timing: id  0 | task 46138 | n_gen =    759, tg =   8.90 t/s, tg_3s =   9.94 t/s
107.45.915.181 I slot print_timing: id  0 | task 46138 | n_gen =    789, tg =   8.93 t/s, tg_3s =   9.80 t/s
107.48.974.796 I slot print_timing: id  0 | task 46138 | n_gen =    819, tg =   8.96 t/s, tg_3s =   9.81 t/s
107.51.994.142 I slot print_timing: id  0 | task 46138 | n_gen =    849, tg =   8.99 t/s, tg_3s =   9.94 t/s
107.55.061.365 I slot print_timing: id  0 | task 46138 | n_gen =    879, tg =   9.01 t/s, tg_3s =   9.78 t/s
107.58.080.368 I slot print_timing: id  0 | task 46138 | n_gen =    909, tg =   9.04 t/s, tg_3s =   9.94 t/s
108.01.139.777 I slot print_timing: id  0 | task 46138 | n_gen =    939, tg =   9.06 t/s, tg_3s =   9.81 t/s
108.04.200.232 I slot print_timing: id  0 | task 46138 | n_gen =    969, tg =   9.09 t/s, tg_3s =   9.80 t/s
108.07.213.941 I slot print_timing: id  0 | task 46138 | n_gen =    999, tg =   9.11 t/s, tg_3s =   9.95 t/s
108.10.274.888 I slot print_timing: id  0 | task 46138 | n_gen =   1029, tg =   9.13 t/s, tg_3s =   9.80 t/s
108.13.324.103 I slot print_timing: id  0 | task 46138 | n_gen =   1059, tg =   9.15 t/s, tg_3s =   9.84 t/s
108.16.380.902 I slot print_timing: id  0 | task 46138 | n_gen =   1089, tg =   9.16 t/s, tg_3s =   9.81 t/s
108.19.398.819 I slot print_timing: id  0 | task 46138 | n_gen =   1118, tg =   9.18 t/s, tg_3s =   9.61 t/s
108.22.419.807 I slot print_timing: id  0 | task 46138 | n_gen =   1148, tg =   9.19 t/s, tg_3s =   9.93 t/s
108.25.484.030 I slot print_timing: id  0 | task 46138 | n_gen =   1178, tg =   9.21 t/s, tg_3s =   9.79 t/s
108.28.496.552 I slot print_timing: id  0 | task 46138 | n_gen =   1208, tg =   9.23 t/s, tg_3s =   9.96 t/s
108.31.553.555 I slot print_timing: id  0 | task 46138 | n_gen =   1238, tg =   9.24 t/s, tg_3s =   9.81 t/s
108.34.627.053 I slot print_timing: id  0 | task 46138 | n_gen =   1268, tg =   9.25 t/s, tg_3s =   9.76 t/s
108.37.638.746 I slot print_timing: id  0 | task 46138 | n_gen =   1298, tg =   9.27 t/s, tg_3s =   9.96 t/s
108.40.698.523 I slot print_timing: id  0 | task 46138 | n_gen =   1328, tg =   9.28 t/s, tg_3s =   9.80 t/s
108.43.729.701 I slot print_timing: id  0 | task 46138 | n_gen =   1358, tg =   9.29 t/s, tg_3s =   9.90 t/s
108.46.803.542 I slot print_timing: id  0 | task 46138 | n_gen =   1388, tg =   9.30 t/s, tg_3s =   9.76 t/s
108.49.891.674 I slot print_timing: id  0 | task 46138 | n_gen =   1418, tg =   9.31 t/s, tg_3s =   9.71 t/s
108.52.937.998 I slot print_timing: id  0 | task 46138 | n_gen =   1448, tg =   9.32 t/s, tg_3s =   9.85 t/s
108.56.020.849 I slot print_timing: id  0 | task 46138 | n_gen =   1478, tg =   9.33 t/s, tg_3s =   9.73 t/s
108.59.064.662 I slot print_timing: id  0 | task 46138 | n_gen =   1508, tg =   9.34 t/s, tg_3s =   9.86 t/s
109.02.161.193 I slot print_timing: id  0 | task 46138 | n_gen =   1538, tg =   9.34 t/s, tg_3s =   9.69 t/s
109.05.230.586 I slot print_timing: id  0 | task 46138 | n_gen =   1568, tg =   9.35 t/s, tg_3s =   9.77 t/s
109.08.257.772 I slot print_timing: id  0 | task 46138 | n_gen =   1598, tg =   9.36 t/s, tg_3s =   9.91 t/s
109.11.321.649 I slot print_timing: id  0 | task 46138 | n_gen =   1628, tg =   9.37 t/s, tg_3s =   9.79 t/s
109.14.338.238 I slot print_timing: id  0 | task 46138 | n_gen =   1658, tg =   9.38 t/s, tg_3s =   9.95 t/s
109.17.415.231 I slot print_timing: id  0 | task 46138 | n_gen =   1688, tg =   9.38 t/s, tg_3s =   9.75 t/s
109.20.465.901 I slot print_timing: id  0 | task 46138 | n_gen =   1718, tg =   9.39 t/s, tg_3s =   9.83 t/s
109.23.484.452 I slot print_timing: id  0 | task 46138 | n_gen =   1748, tg =   9.40 t/s, tg_3s =   9.94 t/s
109.26.545.129 I slot print_timing: id  0 | task 46138 | n_gen =   1778, tg =   9.41 t/s, tg_3s =   9.80 t/s
109.29.617.386 I slot print_timing: id  0 | task 46138 | n_gen =   1808, tg =   9.41 t/s, tg_3s =   9.76 t/s
109.32.617.724 I slot print_timing: id  0 | task 46138 | n_gen =   1838, tg =   9.42 t/s, tg_3s =  10.00 t/s
109.35.679.216 I slot print_timing: id  0 | task 46138 | n_gen =   1868, tg =   9.43 t/s, tg_3s =   9.80 t/s
109.38.699.994 I slot print_timing: id  0 | task 46138 | n_gen =   1898, tg =   9.44 t/s, tg_3s =   9.93 t/s
109.41.762.881 I slot print_timing: id  0 | task 46138 | n_gen =   1928, tg =   9.44 t/s, tg_3s =   9.79 t/s
109.44.829.525 I slot print_timing: id  0 | task 46138 | n_gen =   1958, tg =   9.45 t/s, tg_3s =   9.78 t/s
109.46.741.766 I slot print_timing: id  0 | task 46138 | prompt eval time =   12045.99 ms /   209 tokens (   57.64 ms per token,    17.35 tokens per second)
109.46.741.787 I slot print_timing: id  0 | task 46138 |        eval time =  209084.65 ms /  1977 tokens (  105.81 ms per token,     9.45 tokens per second)
109.46.741.791 I slot print_timing: id  0 | task 46138 |       total time =  221130.63 ms /  2186 tokens
109.46.741.793 I slot print_timing: id  0 | task 46138 |    graphs reused =      47799
109.46.741.902 I slot print_timing: id  0 | task 46138 | draft acceptance = 0.28125 (   36 accepted /   128 generated), mean len = 19.00
109.46.746.369 I slot      release: id  0 | task 46138 | stop processing: n_tokens = 41835, truncated = 0
109.47.252.079 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
109.47.255.860 I slot launch_slot_: id  0 | task 48081 | processing task, is_child = 0
109.50.538.553 I slot print_timing: id  0 | task 48081 | prompt processing, n_tokens =     50, progress = 1.00, t =   3.28 s / 15.23 tokens per second
110.04.045.812 I slot print_timing: id  0 | task 48081 | n_gen =    100, tg =   7.70 t/s, tg_3s =   7.78 t/s
110.07.130.981 I slot print_timing: id  0 | task 48081 | n_gen =    130, tg =   8.09 t/s, tg_3s =   9.72 t/s
110.13.527.070 I slot print_timing: id  0 | task 48081 | prompt eval time =    3933.68 ms /    54 tokens (   72.85 ms per token,    13.73 tokens per second)
110.13.527.080 I slot print_timing: id  0 | task 48081 |        eval time =   22337.36 ms /   142 tokens (  158.42 ms per token,     6.31 tokens per second)
110.13.527.081 I slot print_timing: id  0 | task 48081 |       total time =   26271.04 ms /   196 tokens
110.13.527.082 I slot print_timing: id  0 | task 48081 |    graphs reused =      47872
110.13.527.116 I slot print_timing: id  0 | task 48081 | draft acceptance = 0.49219 (   63 accepted /   128 generated), mean len = 32.50
110.13.529.629 I slot      release: id  0 | task 48081 | stop processing: n_tokens = 42032, truncated = 0
110.14.161.567 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
110.14.164.985 I slot launch_slot_: id  0 | task 48164 | processing task, is_child = 0
110.25.042.016 I slot print_timing: id  0 | task 48164 | prompt processing, n_tokens =    185, progress = 1.00, t =  10.88 s / 17.01 tokens per second
110.44.231.951 I slot print_timing: id  0 | task 48164 | n_gen =    100, tg =   5.35 t/s, tg_3s =   5.40 t/s
110.47.326.123 I slot print_timing: id  0 | task 48164 | n_gen =    130, tg =   5.97 t/s, tg_3s =   9.70 t/s
110.50.376.416 I slot print_timing: id  0 | task 48164 | n_gen =    160, tg =   6.45 t/s, tg_3s =   9.84 t/s
110.53.421.375 I slot print_timing: id  0 | task 48164 | n_gen =    189, tg =   6.79 t/s, tg_3s =   9.52 t/s
110.56.504.342 I slot print_timing: id  0 | task 48164 | n_gen =    218, tg =   7.05 t/s, tg_3s =   9.41 t/s
110.59.576.579 I slot print_timing: id  0 | task 48164 | n_gen =    248, tg =   7.29 t/s, tg_3s =   9.76 t/s
111.02.588.734 I slot print_timing: id  0 | task 48164 | n_gen =    277, tg =   7.49 t/s, tg_3s =   9.63 t/s
111.05.720.454 I slot print_timing: id  0 | task 48164 | n_gen =    307, tg =   7.65 t/s, tg_3s =   9.58 t/s
111.08.796.115 I slot print_timing: id  0 | task 48164 | n_gen =    337, tg =   7.80 t/s, tg_3s =   9.75 t/s
111.11.820.076 I slot print_timing: id  0 | task 48164 | n_gen =    366, tg =   7.92 t/s, tg_3s =   9.59 t/s
111.14.893.915 I slot print_timing: id  0 | task 48164 | n_gen =    396, tg =   8.03 t/s, tg_3s =   9.76 t/s
111.17.989.627 I slot print_timing: id  0 | task 48164 | n_gen =    426, tg =   8.13 t/s, tg_3s =   9.69 t/s
111.21.077.979 I slot print_timing: id  0 | task 48164 | n_gen =    456, tg =   8.22 t/s, tg_3s =   9.71 t/s
111.24.078.835 I slot print_timing: id  0 | task 48164 | n_gen =    485, tg =   8.29 t/s, tg_3s =   9.66 t/s
111.27.171.140 I slot print_timing: id  0 | task 48164 | n_gen =    515, tg =   8.36 t/s, tg_3s =   9.70 t/s
111.30.232.983 I slot print_timing: id  0 | task 48164 | n_gen =    545, tg =   8.43 t/s, tg_3s =   9.80 t/s
111.33.235.426 I slot print_timing: id  0 | task 48164 | n_gen =    574, tg =   8.49 t/s, tg_3s =   9.66 t/s
111.36.244.612 I slot print_timing: id  0 | task 48164 | n_gen =    603, tg =   8.54 t/s, tg_3s =   9.64 t/s
111.39.328.013 I slot print_timing: id  0 | task 48164 | n_gen =    633, tg =   8.59 t/s, tg_3s =   9.73 t/s
111.42.384.574 I slot print_timing: id  0 | task 48164 | n_gen =    662, tg =   8.62 t/s, tg_3s =   9.49 t/s
111.45.456.270 I slot print_timing: id  0 | task 48164 | n_gen =    692, tg =   8.67 t/s, tg_3s =   9.77 t/s
111.48.547.158 I slot print_timing: id  0 | task 48164 | n_gen =    722, tg =   8.70 t/s, tg_3s =   9.71 t/s
111.51.577.557 I slot print_timing: id  0 | task 48164 | n_gen =    751, tg =   8.74 t/s, tg_3s =   9.57 t/s
111.54.647.932 I slot print_timing: id  0 | task 48164 | n_gen =    781, tg =   8.77 t/s, tg_3s =   9.77 t/s
111.57.742.358 I slot print_timing: id  0 | task 48164 | n_gen =    811, tg =   8.80 t/s, tg_3s =   9.69 t/s
112.00.792.302 I slot print_timing: id  0 | task 48164 | n_gen =    841, tg =   8.84 t/s, tg_3s =   9.84 t/s
112.03.868.268 I slot print_timing: id  0 | task 48164 | n_gen =    871, tg =   8.86 t/s, tg_3s =   9.75 t/s
112.06.950.095 I slot print_timing: id  0 | task 48164 | n_gen =    901, tg =   8.89 t/s, tg_3s =   9.73 t/s
112.10.003.030 I slot print_timing: id  0 | task 48164 | n_gen =    931, tg =   8.92 t/s, tg_3s =   9.83 t/s
112.13.025.802 I slot print_timing: id  0 | task 48164 | n_gen =    959, tg =   8.93 t/s, tg_3s =   9.26 t/s
112.16.074.766 I slot print_timing: id  0 | task 48164 | n_gen =    988, tg =   8.94 t/s, tg_3s =   9.51 t/s
112.19.143.431 I slot print_timing: id  0 | task 48164 | n_gen =   1017, tg =   8.96 t/s, tg_3s =   9.45 t/s
112.22.157.284 I slot print_timing: id  0 | task 48164 | n_gen =   1046, tg =   8.97 t/s, tg_3s =   9.62 t/s
112.25.254.486 I slot print_timing: id  0 | task 48164 | n_gen =   1076, tg =   8.99 t/s, tg_3s =   9.69 t/s
112.28.339.161 I slot print_timing: id  0 | task 48164 | n_gen =   1105, tg =   9.00 t/s, tg_3s =   9.40 t/s
112.31.422.541 I slot print_timing: id  0 | task 48164 | n_gen =   1135, tg =   9.02 t/s, tg_3s =   9.73 t/s
112.34.437.780 I slot print_timing: id  0 | task 48164 | n_gen =   1164, tg =   9.04 t/s, tg_3s =   9.62 t/s
112.37.543.030 I slot print_timing: id  0 | task 48164 | n_gen =   1193, tg =   9.04 t/s, tg_3s =   9.34 t/s
112.40.593.602 I slot print_timing: id  0 | task 48164 | n_gen =   1222, tg =   9.05 t/s, tg_3s =   9.51 t/s
112.43.687.324 I slot print_timing: id  0 | task 48164 | n_gen =   1251, tg =   9.06 t/s, tg_3s =   9.37 t/s
112.46.834.022 I slot print_timing: id  0 | task 48164 | n_gen =   1280, tg =   9.06 t/s, tg_3s =   9.22 t/s
112.49.886.636 I slot print_timing: id  0 | task 48164 | n_gen =   1310, tg =   9.08 t/s, tg_3s =   9.83 t/s
112.52.987.260 I slot print_timing: id  0 | task 48164 | n_gen =   1340, tg =   9.09 t/s, tg_3s =   9.68 t/s
112.56.079.001 I slot print_timing: id  0 | task 48164 | n_gen =   1370, tg =   9.10 t/s, tg_3s =   9.70 t/s
112.59.086.454 I slot print_timing: id  0 | task 48164 | n_gen =   1398, tg =   9.11 t/s, tg_3s =   9.31 t/s
113.02.183.083 I slot print_timing: id  0 | task 48164 | n_gen =   1427, tg =   9.11 t/s, tg_3s =   9.37 t/s
113.05.185.653 I slot print_timing: id  0 | task 48164 | n_gen =   1456, tg =   9.12 t/s, tg_3s =   9.66 t/s
113.08.283.669 I slot print_timing: id  0 | task 48164 | n_gen =   1486, tg =   9.13 t/s, tg_3s =   9.68 t/s
113.11.297.266 I slot print_timing: id  0 | task 48164 | n_gen =   1515, tg =   9.14 t/s, tg_3s =   9.62 t/s
113.14.400.789 I slot print_timing: id  0 | task 48164 | n_gen =   1544, tg =   9.15 t/s, tg_3s =   9.34 t/s
113.17.455.194 I slot print_timing: id  0 | task 48164 | n_gen =   1573, tg =   9.15 t/s, tg_3s =   9.49 t/s
113.20.496.313 I slot print_timing: id  0 | task 48164 | n_gen =   1603, tg =   9.17 t/s, tg_3s =   9.86 t/s
113.23.515.720 I slot print_timing: id  0 | task 48164 | n_gen =   1632, tg =   9.17 t/s, tg_3s =   9.60 t/s
113.26.571.616 I slot print_timing: id  0 | task 48164 | n_gen =   1662, tg =   9.18 t/s, tg_3s =   9.82 t/s
113.29.572.378 I slot print_timing: id  0 | task 48164 | n_gen =   1691, tg =   9.19 t/s, tg_3s =   9.66 t/s
113.32.652.297 I slot print_timing: id  0 | task 48164 | n_gen =   1721, tg =   9.20 t/s, tg_3s =   9.74 t/s
113.35.696.812 I slot print_timing: id  0 | task 48164 | n_gen =   1751, tg =   9.21 t/s, tg_3s =   9.85 t/s
113.38.709.082 I slot print_timing: id  0 | task 48164 | n_gen =   1780, tg =   9.22 t/s, tg_3s =   9.63 t/s
113.41.761.666 I slot print_timing: id  0 | task 48164 | n_gen =   1810, tg =   9.23 t/s, tg_3s =   9.83 t/s
113.44.775.678 I slot print_timing: id  0 | task 48164 | n_gen =   1839, tg =   9.23 t/s, tg_3s =   9.62 t/s
113.47.836.916 I slot print_timing: id  0 | task 48164 | n_gen =   1868, tg =   9.24 t/s, tg_3s =   9.47 t/s
113.50.912.994 I slot print_timing: id  0 | task 48164 | n_gen =   1897, tg =   9.24 t/s, tg_3s =   9.43 t/s
113.53.915.532 I slot print_timing: id  0 | task 48164 | n_gen =   1925, tg =   9.24 t/s, tg_3s =   9.33 t/s
113.57.005.314 I slot print_timing: id  0 | task 48164 | n_gen =   1954, tg =   9.24 t/s, tg_3s =   9.39 t/s
114.00.087.237 I slot print_timing: id  0 | task 48164 | n_gen =   1982, tg =   9.24 t/s, tg_3s =   9.09 t/s
114.03.178.427 I slot print_timing: id  0 | task 48164 | n_gen =   2011, tg =   9.24 t/s, tg_3s =   9.38 t/s
114.06.203.806 I slot print_timing: id  0 | task 48164 | n_gen =   2041, tg =   9.25 t/s, tg_3s =   9.92 t/s
114.09.301.262 I slot print_timing: id  0 | task 48164 | n_gen =   2071, tg =   9.26 t/s, tg_3s =   9.69 t/s
114.12.371.095 I slot print_timing: id  0 | task 48164 | n_gen =   2101, tg =   9.27 t/s, tg_3s =   9.77 t/s
114.13.634.605 I slot print_timing: id  0 | task 48164 | prompt eval time =   11551.91 ms /   189 tokens (   61.12 ms per token,    16.36 tokens per second)
114.13.634.626 I slot print_timing: id  0 | task 48164 |        eval time =  227917.65 ms /  2113 tokens (  107.92 ms per token,     9.27 tokens per second)
114.13.634.629 I slot print_timing: id  0 | task 48164 |       total time =  239469.57 ms /  2302 tokens
114.13.634.631 I slot print_timing: id  0 | task 48164 |    graphs reused =      49939
114.13.634.710 I slot print_timing: id  0 | task 48164 | draft acceptance = 0.27344 (   35 accepted /   128 generated), mean len = 18.50
114.13.639.299 I slot      release: id  0 | task 48164 | stop processing: n_tokens = 44186, truncated = 0
114.14.225.041 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
114.14.229.111 I slot launch_slot_: id  0 | task 50244 | processing task, is_child = 0
